Gender(1=Female),Race/Ethnicity1,Race/Ethnicity2,K12_Teacher,College_Psych_Taken,Age,Level_Of_Education,Field_Highest_Degree,IQ_tests_only_measure_how_well_a_person_performs_on_IQ_tests,Nobody_really_knows_how_to_measure_intelligence,Even_though_experts_may_not_agree_on_a_definition_of_intelligence_intelligence_research_can_still_be_trustworthy,A_person_can_be_highly_creative_without_scoring_high_on_an_IQ_test,Some_people_are_just_smarter_than_others,Reducing_a_persons_mental_abilities_to_one_score_is_too_simplistic,IQ_tests_are_also_important_for_measuring_success_in_life_outside_of_school,If_you_are_reading_this_select_2,Intelligence_test_scores_of_people_from_different_cultures_can_be_compared,The_concept_of_intelligence_often_doesnt_make_sense_in_other_cultures,For_most_people_IQ_test_scores_stabilize_in_infancy,Emotional_intelligence_is_more_important_for_success_at_work_than_IQ,The_ability_to_think_logically_is_an_important_aspect_of_intelligence,There_are_many_kinds_of_intelligence_such_as_musical-rhythmic_intelligence_verbal-linguistic_intelligence_and_bodily-kinesthetic_intelligence,A_student_who_earns_high_grades_in_one_school_subject_will_generally_earn_good_grades_in_other_subjects,The_skills_a_person_picks_up_in_their_environment_or_their_culture_are_more_important_than_the_skills_measured_on_an_IQ_test,The_ability_to_identify_patterns_is_an_important_aspect_of_intelligence,Even_if_intelligence_exists_personality_traits_are_more_important_to_life_success_than_intelligence,The_ability_to_think_abstractly_to_solve_problems_is_important_to_intelligence,Street_smarts_is_more_important_for_life_success_than_IQ,The_ability_to_retain_and_use_learned_knowledge_is_an_important_aspect_of_intelligence,Some_people_believe_that_as_adults_age_there_are_notable_declines_in_memory_skill_learning_or_other_abilities_At_what_age_do_you_think_these_declines_become_noticeable_in_most_people,IQ_scores_fluctuate_a_lot_throughout_the_lifespan,Less_intelligent_people_are_more_likely_to_live_in_poverty,Individuals_with_a_higher_IQ_score_are_generally_healthier,If_you_are_reading_this_select_5,With_enough_training_and_work_anyone_could_master_complex_skills_like_calculus_or_advanced_computer_programming,On_average_criminals_are_less_intelligent_than_the_typical_person,High_IQ_individuals_tend_to_be_more_likely_to_become_addicted_to_drugs_or_alcohol,Higher_IQ_individuals_are_faster_to_train_for_a_new_job,When_predicting_life_success_the_childhood_advantages_of_wealth_are_more_important_than_any_individual_trait_including_intelligence_or_personality,People_with_lower_intelligence_are_more_likely_to_die_at_younger_ages,Smarter_people_generally_earn_more_money_than_the_average_population,Concussions_or_other_brain_injuries_can_cause_a_decrease_in_IQ,Intelligence_is_influenced_by_peoples_genes,Because_humans_are_about_99%_alike_in_their_DNA_the_last_1%_of_differences_is_irrelevant,Individuals_with_larger_brains_tend_to_be_smarter,A_trait_that_is_highly_genetically_influenced_cannot_be_changed,Education_is_important_in_determining_an_IQ_score,High_IQ_students_and_low_students_have_different_educational_needs,Using_standardized_tests_to_select_students_for_college_gifted_programs_or_special_education_programs_is_just_a_way_of_keeping_low-income_students_out_of_good_schools/programs,If_you_are_reading_this_select_1,Schools_alone_cannot_eliminate_differences_in_intelligence_among_individuals,Low_IQ_students_tend_to_learn_more_slowly,Students_scoring_with_higher_intelligence_test_scores_tend_to_perform_just_as_well_in_school_as_the_average_student,A_good_teacher_can_equalize_differences_in_school_success,Multivitamin_supplements_during_pregnancy_as_a_treatment_to_raise_the_childs_IQ_score,Talking_to_a_child_in_the_womb_regularly,Growing_up_in_a_wealthy_family,Access_to_medical_care_throughout_childhood_and_adolescence,Breastfeeding_in_infancy,Listening_to_classical_music_eg_Mozart_during_infancy,A_typical_preschool_program_eg_Head_Start,A_high-quality_preschool_program,Regular_use_of_educational_games_in_childhood,Watching_educational_programs_on_TV,Consuming_a_vegetarian_low-fat_diet_in_childhood,Access_to_the_internet_in_the_home,Parents_reading_to_a_child_daily,Move_this_slider_to_3,Music_lessons_in_childhood,Being_popular_with_classmates_as_a_child,An_effective_teacher_every_year_in_elementary_school,Well_funded_schools_with_small_class_sizes,Ensuring_a_person_to_stay_in_school_1_year_longer_eg_increasing_legal_dropout_age_increasing_financial_aid_in_college,Being_married_in_adulthood,Brain_training_games_like_Luminosity_or_LearningRx_for_elderly_people,The_earlier_a_treatment_occurs_the_more_noticeable_the_impact_is,The_earlier_a_treatment_occurs_the_more_permanent_the_effects_are,Members_of_all_racial/ethnic_groups_can_be_found_at_all_intelligence_levels,Women_tend_to_do_better_on_verbal_tasks_eg_writing_a_paper_completing_a_crossword_puzzle_than_men,Men_tend_to_do_better_than_women_on_spatial_tasks_eg_navigating_through_an_unfamiliar_city_assembling_a_childs_toy,On_average_men_and_women_are_equally_intelligent,Differences_in_poverty_and_wealth,Cultural_practices_that_encourage_or_discourage_success_in_school,Current_racism_and_discrimination_in_the_United_States,The_lingering_effects_of_past_racism_and_discrimination_in_the_United_States_eg_slavery_Jim_Crow_laws_segregation_discriminatory_employment_or_immigration_policies,Cultural_bias_in_the_intelligence_tests,Differences_in_home/environmental_influences_eg_greater_number_of_single-parent_families_safer_neighborhoods,Genetic_differences_across_racial_groups,If_you_are_reading_this_select_3,Differences_in_nutritional_quality,Different_ways_that_these_groups_think_and_solve_problems,Tests_lacking_content_that_is_important_to_non-mainstream_groups,Differences_in_comprehending_standard_English,Stereotypes_that_become_self-fulfilling_prophecies_for_ethnic_minority_group_members,Differences_in_the_quality_of_education_in_schools,Differences_in_motivation_to_perform_well_on_a_test,Other_please_specify,Other_please_specify_-_Text,How_likely_do_you_think_it_is_that_these_differences_in_scores_reflect_real_average_group_differences_in_intelligence,Over_the_next_50_years_do_you_think_that_these_average_differences_will_(widen=-1;unchanged=0;narrow1-25=1;narrow26-50=2;mostlyclose>50=3;completelyclose=4),Why_do_you_think_these_score_gaps_will_or_will_not_change_in_this_manner
0,White/European,,0,1,70,Four-year college degree,Technical Management,4,4,5,4,4,5,2,2,2,4,3,4,4,4,4,3,4,4,4,3,4,65,4,3,3,5,2,3,3,3,4,2,4,3,4,2,2,3,4,4,2,1,4,3,4,4,0,0,5,5,2,0,3,5,8,8,0,3,5,3,0,2,8,5,0,0,5,4,4,5,4,4,5,4,1,3,3,2,4,2,3,4,3,2,4,2,4,4,4,Poor educational funding,2,2,The change in racial makeup due to interracial relationships
0,Native American/Alaska Native,,0,0,73,Four-year college degree,BS,5,5,5,5,5,5,2,2,1,1,2,3,3,5,3,4,4,4,4,4,5,80,4,2,1,5,5,2,5,3,1,1,2,5,3,3,2,4,4,4,1,1,5,5,1,5,0,14,0,20,20,0,0,0,20,20,0,0,10,3,11,5,20,0,20,20,11,4,4,5,3,3,5,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,nothing,1,-1,The families of these groups do not put the effort into teaching their children properly and giving proper parental guidance.
0,White/European,,0,0,58,High school diploma or GED,,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,68,4,4,3,5,3,3,2,3,1,3,4,4,3,3,3,4,4,3,4,1,4,4,4,4,1,1,1,4,2,2,5,4,6,5,3,5,6,3,2,2,6,5,4,4,1,4,4,5,3,3,4,4,4,4,3,4,4,2,3,3,4,4,4,4,4,4,3,Better race relationss,4,1,Just how I feel
0,White/European,,0,0,56,High school diploma or GED,,5,4,4,5,5,3,4,2,3,3,3,4,3,1,2,3,2,2,3,3,2,50,3,2,3,5,4,5,1,4,3,3,3,2,3,4,3,4,4,3,2,1,3,5,4,4,11,7,6,11,9,15,8,15,7,18,1,19,3,3,8,10,8,13,5,11,8,4,3,1,3,3,4,3,3,3,3,2,4,3,3,2,4,3,4,2,4,4,3,dont know,3,2,DON'T KNOW
0,White/European,,0,1,63,Four-year college degree,engineering,5,5,2,4,5,5,1,2,2,4,1,3,4,4,2,3,4,3,4,4,5,36,5,2,3,5,4,2,3,3,4,3,4,4,4,2,2,3,4,4,2,1,4,3,3,3,0,0,3,6,6,3,3,3,6,3,0,0,3,3,3,2,2,2,0,2,0,3,3,4,4,4,3,1,1,1,1,1,3,2,3,2,3,2,2,4,2,2,1,differences in upbringing,3,-1,People of certain ethnic backgrounds promote education as an unnecessary tool in life. It is better to breed and have fun than get a job a be productive. Sports will get them money fame women and an early grave. Blaming everyone else for their failures will insure that this trend carries forward. Welfare systems promote lack of drive and lack of want as they do not have to work for them.
0,Asian American,,0,0,68,Some college or technical school training,,4,4,4,4,4,4,3,2,3,3,3,3,4,4,3,4,4,4,4,4,4,62,3,2,3,5,2,2,2,3,4,3,4,3,3,2,2,3,3,3,2,1,4,3,5,4,2,0,10,8,12,2,10,12,8,10,5,12,9,3,4,8,10,11,9,5,11,4,4,5,4,4,5,4,4,3,3,3,4,3,3,3,4,3,2,3,3,3,3,could be genetics,2,0,there some differences between racial groups and there could be a genetic factorbut i don't see any changes in the future.
0,White/European,,0,0,53,Some college or technical school training,,4,4,4,5,4,5,1,2,4,2,2,2,4,4,2,5,4,2,4,4,4,65,4,4,4,5,4,2,4,2,2,2,2,5,2,2,4,4,2,4,1,1,4,4,4,4,5,6,4,4,4,4,9,8,5,6,2,2,8,3,3,2,13,13,3,2,11,4,4,4,4,2,4,2,5,1,1,1,5,2,3,3,5,2,4,4,2,5,3,,4,-1,They seem to be doing worse
0,White/European,,0,0,71,Some college or technical school training,,5,4,4,5,5,5,3,2,5,5,3,4,5,5,3,5,4,3,5,5,5,50,4,5,3,5,4,2,3,5,2,3,5,3,4,2,2,2,3,3,3,1,4,5,5,3,10,16,12,16,10,12,17,17,17,17,7,11,17,3,14,14,17,17,17,14,14,5,3,5,4,5,5,4,5,2,3,3,5,5,3,4,5,3,5,5,3,4,3,,4,1,more and more school systems are holding more teachers more accountable for lackluster teaching
0,Hispanic/Latino,,0,0,25,Less than a high school education,,5,1,1,5,5,5,5,2,5,1,1,4,5,5,1,5,5,5,5,5,5,62,4,1,1,5,2,5,1,5,5,1,1,1,4,5,1,1,5,5,5,1,5,5,5,5,16,14,15,16,19,18,18,18,14,18,16,17,17,3,17,14,11,12,11,12,11,4,4,5,1,1,5,4,4,5,3,4,3,4,3,4,4,2,4,4,5,4,5,,1,1,Will not
0,White/European,,0,0,54,Four-year college degree,Political science and sociology ,5,4,2,4,5,3,2,2,3,5,1,4,5,3,2,5,2,3,4,4,5,60,4,2,1,5,5,2,3,1,2,1,2,5,3,3,1,2,4,2,4,1,4,2,4,5,1,1,5,16,2,1,14,14,14,14,0,8,1,3,9,6,17,18,19,10,14,3,3,4,3,2,5,2,3,1,1,1,4,3,3,3,4,2,2,1,2,4,3,,2,0,People will continue to use failed teaching methods 
0,White/European,,0,0,71,Some college or technical school training,,3,4,4,4,4,4,3,2,2,3,3,4,4,4,4,4,3,4,4,4,4,71,3,4,3,5,3,3,2,4,4,2,4,4,4,2,4,3,3,4,2,1,4,4,3,4,1,4,1,4,4,3,6,6,6,5,3,6,5,3,4,1,6,6,7,3,7,4,4,4,4,4,4,4,4,3,2,4,4,2,3,4,3,4,4,3,3,3,3,,3,1,not sure
0,White/European,,0,0,75,Some college or technical school training,,2,2,4,3,4,2,4,2,4,2,2,3,4,4,2,3,4,2,4,2,4,70,2,4,2,5,1,4,3,4,2,1,2,4,4,2,2,2,3,4,3,1,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,5,4,4,5,4,5,4,4,5,4,3,3,4,4,4,4,4,4,3,5,test not cultural specific,1,2,I can only hope that racism and cultural differences will greatly lessen and as we become more one people the scores will reflect that - and I know that is optimistic outlook but I hope it will be true!
0,White/European,,0,0,36,High school diploma or GED,,1,2,4,5,4,5,4,2,3,3,4,4,5,4,2,4,4,5,4,4,4,65,5,3,4,5,2,4,2,4,4,3,3,5,4,1,2,3,4,4,4,1,2,3,4,4,4,4,4,7,9,4,5,4,6,2,2,1,8,3,5,3,4,5,6,9,6,4,4,5,4,4,4,4,4,2,4,4,4,4,3,2,3,3,3,4,3,4,1,None,3,0,Technology will slow down
0,White/European,,0,0,71,Some college or technical school training,,4,2,4,4,5,2,4,2,4,3,2,3,4,5,4,4,4,3,4,3,5,45,4,4,4,5,2,3,2,5,2,4,5,5,4,2,2,2,5,5,2,1,4,4,5,4,10,6,4,10,4,4,6,7,4,2,2,2,2,3,2,1,2,2,1,0,0,4,4,5,4,4,4,4,4,4,4,4,4,2,3,4,2,4,4,4,5,4,4,Seeing others of their race becoming successful,2,1,Successes of more minoritys
0,African American,,0,0,49,High school diploma or GED,,4,2,5,4,4,2,4,2,4,1,3,4,5,5,2,4,5,4,4,3,5,30,2,5,4,5,2,4,1,4,5,4,5,4,4,1,4,2,2,5,1,1,4,5,4,5,20,19,15,20,10,14,5,7,7,5,0,13,10,3,16,12,18,19,1,0,2,4,5,5,3,4,4,5,4,2,3,1,4,2,3,5,4,3,4,4,5,3,3,not allowed to skip,4,1,more intergration and busing mean same opportunity for all-so the numbers should be similar
0,White/European,,0,0,37,Four-year college degree,biology,4,3,3,5,3,4,2,2,2,3,1,3,3,4,2,4,2,3,3,3,4,62,4,1,2,5,4,1,1,3,3,1,3,4,3,3,3,3,3,3,4,1,3,3,3,3,0,5,0,7,1,5,0,0,4,2,0,2,4,3,3,0,4,8,0,0,0,4,3,5,3,3,5,4,1,4,4,4,4,1,3,4,1,4,3,4,5,3,3,,1,1,I think education will get better at helping people learn better.
0,White/European,,0,0,56,High school diploma or GED,,3,3,3,5,4,3,3,2,4,4,2,4,4,3,3,3,3,3,3,4,4,32,3,2,2,5,4,2,3,3,3,1,4,3,3,3,1,3,4,3,2,1,4,2,4,4,2,4,1,4,2,2,3,4,8,10,1,2,13,3,1,2,11,14,8,4,4,3,3,5,4,3,5,3,3,3,4,3,4,4,3,3,4,3,2,3,5,3,3,,3,0,Nothing
0,White/European,,0,1,71,Master's degree,history/education,4,4,3,4,5,4,2,2,2,3,4,4,5,5,2,4,5,4,5,3,5,80,3,4,4,5,2,4,3,4,2,3,4,3,2,3,3,3,4,2,2,1,5,4,3,2,2,2,2,6,4,2,6,7,5,1,0,1,4,3,1,1,6,4,4,2,3,4,3,5,3,3,5,4,5,1,1,4,5,3,3,4,4,4,5,2,4,5,3,specify,3,1,better health and diet
0,White/European,,0,1,27,Four-year college degree,business,4,4,5,4,5,4,4,2,3,3,2,5,5,4,3,5,4,4,4,3,4,55,3,1,2,5,4,4,2,4,3,4,3,4,4,2,3,3,4,5,1,1,3,4,4,3,1,1,1,2,1,1,2,3,1,2,1,1,3,3,1,1,1,1,1,1,1,1,1,5,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,2,not sure
0,White/European,,0,0,60,High school diploma or GED,,4,2,4,4,4,4,3,2,3,4,2,3,5,4,4,4,4,3,4,4,4,50,4,4,3,5,1,2,2,3,3,4,4,3,4,2,3,3,5,4,3,1,5,4,3,3,2,2,3,5,3,2,3,3,3,4,3,3,3,3,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,3,3,3,4,4,3,4,4,3,3,3,3,3,3,,3,-1,More single parents.
0,White/European,,0,0,52,Some college or technical school training,,1,1,1,5,3,3,3,2,1,5,3,3,5,5,1,1,5,5,1,3,3,75,3,1,1,5,5,1,5,1,1,1,1,1,1,3,1,3,1,3,3,1,3,1,3,3,2,4,1,4,1,1,1,1,1,1,1,1,1,3,1,0,1,1,1,1,1,5,5,5,1,1,5,3,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,I don't know,3,0,It never has changed in the past
0,White/European,,0,0,75,Less than a high school education,,3,2,3,4,4,4,3,2,3,3,3,4,4,4,4,4,4,3,4,2,4,75,4,4,3,5,4,4,3,4,3,2,4,4,3,3,2,2,4,3,4,1,4,4,4,4,10,12,12,11,11,11,13,13,12,14,12,14,12,3,12,14,14,14,12,12,13,4,4,4,3,3,4,4,4,5,4,2,4,4,3,4,4,4,3,4,3,4,3,,3,1, Dily living is all I can com up with.
0,White/European,,0,0,30,Some college or technical school training,,4,3,3,5,3,5,1,2,3,5,1,5,5,5,1,5,3,5,3,3,5,50,5,1,3,5,5,3,3,2,3,3,3,4,1,3,3,3,4,1,5,1,5,3,5,5,10,12,1,11,7,16,0,0,20,10,5,7,20,3,20,0,10,20,6,0,18,5,4,5,1,1,5,3,5,5,5,5,5,1,3,5,5,3,3,5,5,5,5,poor education system,5,0,Nothing is going to change unless we can work together to  solve the terrible education system we have.
0,White/European,,0,0,68,High school diploma or GED,,4,2,4,5,4,4,2,2,3,2,3,3,5,4,2,4,3,4,5,4,5,70,5,1,2,5,3,2,3,3,2,1,3,4,2,1,3,3,3,2,1,1,5,3,5,4,2,0,3,1,0,0,6,8,6,9,0,6,7,3,1,7,11,11,4,0,7,4,3,5,3,3,5,2,2,1,1,4,3,1,3,2,4,4,4,2,3,4,5,wanting to learn,3,0,Groups will stay the same like always.
0,White/European,,0,0,71,Master's degree,Engineering,2,2,5,5,5,2,2,2,4,2,4,4,5,5,5,5,5,5,5,5,5,74,4,2,4,5,5,2,3,4,4,2,4,3,5,2,3,4,5,5,2,1,5,4,3,5,11,15,3,16,13,6,14,16,18,8,2,7,16,3,12,6,17,17,12,8,14,5,5,5,3,3,4,4,5,4,5,3,5,5,3,4,4,3,5,4,5,5,3,,5,1,Better education. Internet
0,White/European,,0,1,57,Some college or technical school training,,5,1,5,5,5,5,1,2,3,5,3,3,3,3,3,3,3,3,3,3,3,59,2,4,3,5,4,3,3,3,3,3,3,5,4,1,3,2,1,3,3,1,5,3,3,3,0,0,0,16,0,0,19,19,19,18,1,11,19,3,20,1,19,1,1,1,1,5,5,5,4,4,5,4,5,4,3,3,4,1,3,4,4,3,4,1,5,4,3,no,4,-1,widen cause private schooling will double or triple the cost cutting idiots in the public
0,White/European,,0,0,62,Some college or technical school training,,5,5,4,5,5,5,4,2,5,1,1,4,5,2,3,4,5,4,5,5,5,77,2,5,5,5,1,1,5,5,4,5,5,5,5,1,4,5,5,5,1,1,1,5,4,3,0,1,5,6,9,9,9,11,12,14,3,11,15,3,14,15,13,14,9,3,14,5,5,5,5,5,5,4,2,1,1,1,4,4,3,4,4,4,2,1,1,1,1,Race,1,-1,Because drug usr among minorities will cause birth defects
0,Hispanic/Latino,White/European,0,1,52,Four-year college degree,English Literature,2,1,4,4,4,4,4,2,4,1,2,3,5,2,4,2,4,4,5,2,4,67,1,5,5,5,4,4,1,4,1,5,4,5,4,1,4,2,2,4,1,1,4,4,2,4,10,8,6,6,5,4,5,6,4,6,2,4,6,3,6,5,7,5,4,6,5,5,2,5,2,2,4,4,5,2,1,2,5,4,3,4,5,2,4,2,2,4,4,dismissal of academic achievement as a goal.,4,1,If the tests are kept the same then no great change will occur. The biological disparity in regards to intelligence between groups will remain. The only way I see that there will be convergence of scores between groups may be if and when they change the nature and questions of the test. Problem solving and grasping information is common to all races and types of people but some groups of people approach it more willingly without disractions.
0,White/European,,0,0,59,Some college or technical school training,,4,2,4,4,4,4,4,2,4,4,3,4,4,4,3,4,4,4,4,4,4,60,4,2,2,5,4,1,1,1,2,2,2,3,4,2,2,2,2,4,5,1,4,2,4,4,2,6,3,4,4,7,4,5,5,5,4,4,7,3,5,1,8,8,6,0,9,4,4,5,3,2,5,5,5,5,5,5,5,1,3,4,3,5,5,5,5,3,1,,4,2,if we realize what affects this behavior we can change it
0,White/European,,0,0,61,High school diploma or GED,,4,4,4,4,5,3,3,2,3,3,3,4,5,5,3,4,4,4,5,4,5,61,3,4,3,5,4,4,2,4,3,3,5,4,4,3,3,4,4,4,3,1,3,4,4,4,4,4,12,12,1,1,8,11,11,14,2,12,14,3,2,2,13,10,9,10,10,4,3,4,4,3,4,5,5,3,4,3,4,4,3,3,3,3,3,3,5,5,3,,4,1,society in general is becoming more educated/advanced
0,White/European,,0,1,59,Four-year college degree,bmse,3,5,3,5,3,5,2,2,2,3,3,3,4,5,3,3,3,3,4,3,5,80,3,4,3,5,3,3,3,2,3,3,4,4,3,3,2,3,5,3,3,1,3,4,3,3,1,1,16,16,1,1,1,1,1,1,1,2,16,3,2,2,16,16,7,16,3,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,,3,0,because life is like that.
0,White/European,,0,1,40,Four-year college degree,English,4,5,2,5,3,5,3,2,3,4,1,4,4,5,4,4,5,2,5,3,5,69,4,2,3,5,4,1,3,3,4,2,3,4,4,1,2,2,4,4,4,1,5,2,3,2,7,11,14,18,17,13,12,11,13,15,6,11,17,3,7,2,8,11,12,2,7,4,4,5,1,1,5,5,4,5,5,5,5,1,3,4,3,4,4,5,4,3,3,,4,2,Equal opportunity
0,White/European,,0,0,57,Some college or technical school training,,4,3,3,4,4,4,2,2,2,3,3,4,4,3,2,4,3,3,4,3,2,43,3,2,3,5,4,2,3,3,4,3,4,4,3,2,2,3,3,4,3,1,4,3,3,4,11,11,4,11,5,6,1,3,5,6,5,1,5,3,5,2,8,5,2,2,3,4,3,5,2,4,4,3,5,1,2,3,5,3,3,4,4,2,3,1,3,4,3,,3,0,No differ
0,White/European,,0,0,67,Some college or technical school training,,3,3,3,4,3,3,3,2,3,3,3,3,4,3,3,3,3,4,3,3,3,79,4,2,3,5,3,3,2,3,3,3,3,4,3,3,3,3,4,3,3,1,3,2,3,4,9,11,3,11,1,2,1,4,3,3,3,1,14,3,5,3,2,14,1,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,Moving,3,0,Education
0,White/European,,0,0,55,Some college or technical school training,,3,4,4,3,4,3,3,2,2,3,3,2,4,3,3,4,3,3,3,2,3,68,4,2,3,5,3,4,3,3,3,4,3,3,4,4,3,3,4,2,3,1,3,4,3,3,11,8,14,10,12,14,10,12,9,15,12,11,14,3,10,8,14,10,7,12,8,3,3,4,3,4,4,3,4,2,3,3,4,4,3,4,3,3,3,4,4,3,3,,3,2,unsure
0,White/European,,0,0,61,Four-year college degree,business,2,2,3,4,5,2,4,2,5,4,3,2,5,5,3,3,4,3,3,4,5,77,2,4,4,5,5,4,1,5,2,4,5,5,2,2,2,2,5,5,2,1,4,5,2,4,8,12,11,13,11,18,13,13,15,16,9,9,17,3,16,9,17,16,10,14,15,3,3,5,3,4,5,5,4,4,4,4,5,2,3,4,5,4,4,4,5,4,4,parential involvement ,4,-1,there is a better gap between rich and poor 
0,White/European,,0,0,65,Some college or technical school training,,1,3,4,5,5,3,5,2,5,3,3,3,5,3,4,3,4,3,5,3,4,60,4,5,4,5,1,5,1,3,1,3,4,3,4,4,3,4,4,5,1,1,4,5,1,4,1,3,0,3,1,0,1,1,2,2,2,1,1,3,1,0,3,2,2,1,2,4,5,3,5,5,4,3,3,1,1,3,4,1,3,4,4,3,3,4,4,4,3,none,3,1,Because a younger generation will want more for themselves.
0,White/European,,0,0,56,Four-year college degree,Data processing ,4,4,2,4,4,4,2,2,3,3,3,3,4,3,2,2,3,3,4,2,4,75,2,3,3,5,4,2,2,2,2,2,3,2,3,2,3,2,2,2,2,1,4,2,4,3,2,6,0,2,0,0,3,3,4,3,0,2,3,3,1,1,5,5,1,0,1,4,2,4,3,3,5,4,2,4,4,3,3,3,3,2,3,3,3,4,4,3,3,None,2,0,Don't know
0,White/European,,0,1,56,Four-year college degree,Nursing,2,2,4,4,4,4,4,2,2,4,1,4,5,4,4,3,5,4,5,4,5,68,2,2,4,5,1,1,1,4,2,4,4,5,5,1,3,5,5,5,1,1,5,4,2,5,19,11,9,17,5,5,11,14,12,10,5,14,16,3,10,13,15,11,4,6,7,5,4,5,4,5,5,4,4,3,2,5,4,3,3,5,2,4,4,4,4,4,3,none,3,-1,I think that there is a problem with USA's education system.  They are not teaching the hard sciences as other countries do.
0,White/European,,0,0,60,Some college or technical school training,,5,5,3,5,4,4,2,2,2,4,2,4,4,4,2,3,4,4,4,3,4,56,4,2,2,5,4,2,3,3,2,2,4,4,3,3,2,4,2,4,2,1,4,4,4,4,1,8,3,12,2,10,12,12,12,12,2,10,15,3,9,6,18,12,9,7,11,4,4,5,4,4,4,4,4,2,1,2,5,4,3,3,4,3,4,2,2,4,3,,3,0,If all people apply themselves they can improve themselves it's all on the individual
0,White/European,,0,0,58,High school diploma or GED,,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,3,19,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,N/A,3,0,I think the whole IQ test is wrong.
0,White/European,,0,0,66,Some college or technical school training,,4,4,4,5,4,3,2,2,4,4,3,3,5,4,4,4,4,2,5,2,4,60,4,4,4,5,3,2,3,4,3,4,4,5,5,5,3,3,3,4,2,1,5,4,3,4,1,6,5,6,5,7,3,4,6,6,4,4,7,3,6,3,6,5,3,1,5,5,5,5,3,3,5,4,2,2,4,4,3,3,3,4,3,4,4,3,3,4,3,none,4,3,More opportunities for everyone to excel.
0,White/European,,0,1,41,Four-year college degree,yes,3,3,3,3,4,4,4,2,4,4,4,4,5,4,5,4,4,4,4,5,5,67,3,3,3,5,3,3,3,4,3,4,4,4,5,4,5,5,5,5,4,1,4,5,4,5,9,9,8,11,12,13,13,10,10,13,18,16,14,3,18,18,18,18,17,17,18,5,5,4,4,4,5,3,3,4,4,4,4,4,3,5,4,5,5,5,5,5,4,yes,5,3,yes
0,White/European,,0,0,51,Doctoral degree or other terminal degree (e.g. JD MD PsyD),Law,3,4,3,4,4,4,3,2,3,3,3,3,5,4,1,3,4,3,4,5,5,51,4,3,3,5,4,2,3,3,3,3,4,4,4,3,3,4,3,4,3,1,5,3,3,4,3,3,10,7,3,3,8,16,13,10,2,3,13,3,13,2,7,5,4,4,12,4,2,5,3,3,3,3,4,3,2,3,5,1,3,3,4,4,3,3,4,4,5,Less emphasis placed on education in the home,4,0,There has to be a change in the home atmosphere where children are encouraged to participate in school and are rewarded/disciplined for their level of participation.
0,White/European,,0,0,61,Four-year college degree,business,2,2,4,4,4,3,4,2,3,3,3,3,4,4,3,3,3,2,4,3,4,77,4,4,4,5,3,4,2,4,3,3,3,4,3,2,3,3,3,4,2,1,3,4,2,4,4,6,15,13,7,5,11,12,11,11,6,11,11,3,5,6,10,10,10,5,9,4,4,4,3,4,4,4,4,3,3,3,5,4,3,4,4,2,3,4,4,4,5,nothing,4,1,as groups gain the ability to learn
0,White/European,,0,0,54,Four-year college degree,Mathematics,1,2,3,5,5,4,3,2,3,1,1,1,5,5,2,2,5,2,3,2,5,60,1,4,3,5,4,4,3,4,1,3,5,5,2,2,3,4,4,5,1,1,5,5,5,1,1,10,1,5,5,10,5,10,10,3,3,2,15,3,5,0,5,2,0,3,7,4,4,5,5,5,5,2,4,1,1,1,5,1,3,4,4,2,5,4,4,5,3,n/a,2,-1,This generation of minorities in the lower echelon (Hispanics Blacks) are not being properly educated.  First they're not being taught the basics but instead of being fed a bunch of garbage about climate change saving the planet what a horrible person President Trump is etc.  Second this generation is addicted to social media -- it's become their main focus rather than learning in the classroom. 
0,White/European,,0,0,67,High school diploma or GED,,5,5,4,5,5,5,4,2,2,4,4,2,5,5,4,5,4,4,4,5,5,77,4,4,3,5,4,4,3,4,5,2,4,4,5,4,3,4,5,4,3,1,4,3,5,5,2,4,2,2,4,2,2,2,2,2,0,0,2,3,0,0,2,0,0,0,2,4,5,5,5,3,5,4,4,4,4,4,4,4,3,4,3,3,3,3,4,4,3,none,4,0,People will always be the same
0,White/European,,0,0,78,High school diploma or GED,,2,3,4,3,5,4,3,2,4,5,3,3,4,4,4,4,3,4,5,2,4,74,4,3,2,5,2,3,2,3,1,3,4,5,4,3,1,2,4,3,2,1,4,4,3,2,4,1,4,7,4,1,3,5,5,7,1,3,3,3,2,2,2,3,2,5,4,4,4,5,3,4,5,4,5,3,1,3,5,4,3,4,3,3,3,4,5,5,5,dont care,4,1,I am really not sure but I hope it would get better
